id,наименование,ссылка,"регулярная цена, руб.","промо цена, руб.",бренд
650352,"Сыр Le Superbe Grand Maurice полутвердый 45%, ~1.5кг",https://online.metro-cc.ru/products/gran-moris-lesuperb-15kg-bzmzh,3 409,нет скидки,LE SUPERBE
138036,"Сыр творожный Viola Сливочный 70%, 150г",https://online.metro-cc.ru/products/syr-tvorozhnyy-viola-slivochnyy-70-150g-bzmzh,125,нет скидки,VIOLA
589171,"Сыр Le Superbe Switzerland Swiss полутвердый 49%, ~1кг",https://online.metro-cc.ru/products/lustenberger-lesuperbe-shvejcarskij-3kg-bzmzh,1 989,нет скидки,LE SUPERBE
70386,"Сыр Ламбер Сливочный полутвердый 55%, ~1кг",https://online.metro-cc.ru/products/lamber-slivochnyj-55-1kg-bzmzh,1 119,нет скидки,ЛАМБЕР
549453,"Сыр Le Superbe Swiss Parm твердый 47%, ~1кг",https://online.metro-cc.ru/products/swiss-parm-lustenberger-1kg-bzmzh,3 119,нет скидки,LE SUPERBE
580550,"Сыр Предгорье Кавказа Бочонок сухой копченый 45%, 500г",https://online.metro-cc.ru/products/suhoj-predgorye-kavkaza-bochonok-kopchenyj-40-paket-500g-bzmzh,1 199,нет скидки,ПРЕДГОРЬЕ КАВКАЗА
211632,"Сыр Кабош Grande Fortezza Rizerva D'Oro 50%, 180г",https://online.metro-cc.ru/products/180g-syr-50-kabosh-grande-fortezza-rizerva-doro-bzmzh,399,279,КАБОШ
213942,"Сыр Радость вкуса топленое молочко нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-syr-toplenoe-molochko-45-radost-vkusa-nar-bzmzh,144,нет скидки,РАДОСТЬ ВКУСА
204096,"Сыр Viola бутербродный нарезка 45%, 200г",https://online.metro-cc.ru/products/200g-syr-45-viola-buterbrodnyy-narezka-bzmzh,259,нет скидки,VIOLA
409582,"Сыр Ровеньки Голландский твердый, ~3.2кг",https://online.metro-cc.ru/products/rovenki-gollandskij-4kg-bzmzh,856,нет скидки,РОВЕНЬКИ
226176,"Сыр Тысяча озёр Сливочный полутвердый 50%, 200г",https://online.metro-cc.ru/products/200g-syr-slivochnyy-50-tysyacha-ozyor-kusok-bzmzh,239,199,ТЫСЯЧА ОЗЁР
219570,"Сыр Эконива Дюрр Целлер 6 месяцев выдержки 55%, ~850г",https://online.metro-cc.ru/products/850g-syr-55-dyurr-tseller-ekoniva-6-mes-vyderzh-bzmzh,1 489,нет скидки,ЭКОНИВА
90854,"Сыр Кабош Маасдам полутвердый 45%, 125г",https://online.metro-cc.ru/products/maasdam-kabosh-45-125g-bzmzh,174,нет скидки,КАБОШ
663835,"Сыр President Creme De Chevre плавленый, 125г",https://online.metro-cc.ru/products/president-creme-de-chevre-125g-bzmzh,209,134,PRESIDENT
93209,"METRO Chef Сыр Блю Чиз крошка 56%, 500г",https://online.metro-cc.ru/products/art_93209,999,нет скидки,METRO CHEF
406479,"Сыр Киприно Сливочный полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/kiprino-slivochnyj-bzmzh,999,нет скидки,КИПРИНО
593834,"Сыр Le Superbe Sbrinz твердый 47%, 195г",https://online.metro-cc.ru/products/lustenberger-sbrinc-195-g-bzmzh,849,нет скидки,LE SUPERBE
13252,"Сыр Cooking Моцарелла Пицца полутвердый 42%, 2.6кг",https://online.metro-cc.ru/products/cooking-mocarellaya-dlya-piccy-26kg-bzmzh,1 648,нет скидки,COOKING
211646,"Сыр Кабош Levenkaas 45%, 180г",https://online.metro-cc.ru/products/180g-syr-45-kabosh-levenkaas-bzmzh,319,нет скидки,КАБОШ
226177,"Сыр Тысяча озёр Легкий полутвердый 15%, 200г",https://online.metro-cc.ru/products/200g-syr-legkiy-15-tysyacha-ozyor-kusok-bzmzh,239,199,ТЫСЯЧА ОЗЁР
36834,"Сыр Galbani Моцарелла Tris 45%, 375г",https://online.metro-cc.ru/products/mocarella-galbani-tris-375g-bzmzh,479,нет скидки,GALBANI
87384,"Сыр Киприно полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/kiprino-50-15kg,1 099,нет скидки,КИПРИНО
146506,"Сыр Киприно Мастер полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/master-kiprino-15kg-bzmzh,1 049,нет скидки,КИПРИНО
120580,"Сыр Columbus Маасдам копченый 45%, ~1кг",https://online.metro-cc.ru/products/1kg-45-columbus-maasdam-kopchenyj-bzmzh,1 269,нет скидки,COLUMBUS
218904,"Сыр Sveza творожный сливочный 60%, 150г",https://online.metro-cc.ru/products/150g-syr-tvorozhnyy-60-sveza-slivochnyy-bzmzh,114,нет скидки,SVEZA
218280,"Сыр Карат плавленный сливочный круг 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-25-karat-slivochnyy-krug-bzmzh,103,79,КАРАТ
653263,"Сыр Ko&Co Бюш Де Шевр козий свежий мягкий 45%, 100г",https://online.metro-cc.ru/products/kozij-ko-co-svezhij-byush-de-shevr-100g-bzmzh,369,нет скидки,KO&CO
471057,Сыр Киприно Российский полутвердый 50% ~1.5кг,https://online.metro-cc.ru/products/kiprino-rossijskij-50-15kg-bzmzh,1 019,нет скидки,КИПРИНО
532592,"Сыр Сваля нарезка 45%, 200г",https://online.metro-cc.ru/products/svalya-narezka-45-200-g-bzmzh,249,203,СВАЛЯ
107154,"Сыр Ипатов Бри с белой плесенью 60%, 150г",https://online.metro-cc.ru/products/ipatov-bri-s-beloj-60-150g,399,249,ИПАТОВ
552778,"Сыр Galbani Буррата с трюфелем мягкий 50%, 200г",https://online.metro-cc.ru/products/burrata-galbani-s-tryufelyami-200g-bzmzh,479,нет скидки,GALBANI
43860,"Сыр Киприно Молочный полутвердый 50%, ~1кг",https://online.metro-cc.ru/products/molochnyj-kiprino-50-1kg-bzmzh,1 029,нет скидки,КИПРИНО
221863,"METRO Chef Сыр российский кусок 50%, 200г",https://online.metro-cc.ru/products/200g-syr-rossiyskiy-50-metro-chef-kusok-bzmzh,194,нет скидки,METRO CHEF
101538,"Сыр плавленый Сиртаки Feta Greek с овечьим сыром 45%, 200г",https://online.metro-cc.ru/products/sirtaki-feta-greek-45-200-g,119,99,СИРТАКИ
213125,"Сыр Кабош Neerlander Gentle кусок 50%, 180г",https://online.metro-cc.ru/products/180g-syr-neerlander-gentle-50-kabosh-kusok-bzmzh,339,209,КАБОШ
231174,"METRO Chef Сыр алтайский 50%, 200г",https://online.metro-cc.ru/products/metro-chef-syr-altayskiy-50-200g,259,нет скидки,METRO CHEF
518844,"Сыр Terra del Gusto Парреджио твердый 40%, ~200г",https://online.metro-cc.ru/products/terra-del-gusto-parredzhio-bzmzh,2 049,1 759,TERRA DEL GUSTO
226207,"Сыр Киприно Гран-При твердый 50%, 150г",https://online.metro-cc.ru/products/150g-syr-gran-pri-50-kiprino-kusok-bzmzh,235,нет скидки,КИПРИНО
135190,"Сыр плавленый Viola четыре сыра 50%, 400г",https://online.metro-cc.ru/products/plavlennyj-viola-chetyre-50-400g-bzmzh,329,нет скидки,VIOLA
43832,"Сыр Киприно Три сыра тертый, 200г",https://online.metro-cc.ru/products/tertyj-kiprino-tri-200g-bzmzh,213,159,КИПРИНО
657799,"Сыр Ko&Co Буррата, 200г",https://online.metro-cc.ru/products/art_657799,369,нет скидки,KO&CO
211644,"Сыр Кабош Neerlander Gentle нарезка 50%, 125г",https://online.metro-cc.ru/products/125g-syr-50-kabosh-neerlander-gentle-nar-bzmzh,219,нет скидки,КАБОШ
220309,"Сыр Alti Brie мягкий 60%, 100г",https://online.metro-cc.ru/products/100g-syr-bri-60-alti-pasterizovannyy-bzmzh,249,нет скидки,ALTI
228768,"Сыр Экомилк Fetica рассольный греческий 40%, 490г",https://online.metro-cc.ru/products/490g-syr-rassoln-40-ekomilk-fetica-grecheskiy-bzmzh,262,нет скидки,ЭКОМИЛК
228868,"Сыр Cheese Gallery Мюри Крэм ду Суар 50%, 110г",https://online.metro-cc.ru/products/110g-syr-50-cheese-gallery-myuri-krem-du-suar-bzmzh,239,нет скидки,CHEESE GALLERY
220310,"Сыр Alti Camembert мягкий 50%, 100г",https://online.metro-cc.ru/products/100g-syr-kamamber-50-alti-pasterizovannyy-bzmzh,229,нет скидки,ALTI
666127,"Сыр плавленый Экомилк Сливочный 55%, 400г",https://online.metro-cc.ru/products/syr-ekomilk-plavlenyj-400-g,209,нет скидки,ЭКОМИЛК
226180,"Сыр Тысяча озёр Утренний полутвердый 45%, 200г",https://online.metro-cc.ru/products/200g-syr-utrenniy-45-tysyacha-ozyor-kusok-bzmzh,249,199,ТЫСЯЧА ОЗЁР
575072,"Сыр Alti Brie мягкий 60%, 125г",https://online.metro-cc.ru/products/bri-alti-125-g-bzmzh,299,нет скидки,ALTI
134958,"Сыр плавленый Hochland Сливочный 35%, 100г",https://online.metro-cc.ru/products/plavlenyj-hochland-slivochnyj-35-100g-bzmzh,63,нет скидки,HOCHLAND
593628,"Сыр Ko&Co Бюш Де Шевр мягкий свежий 45%, 100г",https://online.metro-cc.ru/products/byush-de-shevr-koco-100-g,339,нет скидки,KO&CO
591776,"Сыр Le Superbe Emmentaler полутвердый 50%, ~1кг",https://online.metro-cc.ru/products/lustenberger-le-superbe-1kg-bzmzh,3 399,нет скидки,LE SUPERBE
227462,"aro Продукт белково-жировой для пиццы 45%, 1кг",https://online.metro-cc.ru/products/aro-produkt-belkovo-zhirovoy-dlya-pitstsy-45-1kg,429,нет скидки,ARO
530747,"Сыр La Paulina реджанито круг 45%, ~6.8кг",https://online.metro-cc.ru/products/redzhanito-la-paulina-krug-45-68kg-bzmzh,1 849,нет скидки,LA PAULINA
530732,"Сыр La Paulina Гойя 40%, ~4.4кг",https://online.metro-cc.ru/products/gojya-la-paulina-40-47kg-bzmzh,1 599,нет скидки,LA PAULINA
47625,"Сыр Alti Camembert мягкий 50%, 125г",https://online.metro-cc.ru/products/alti-kamamber-50-bez-zamenitelya-molochnyh-zhirov-125-g,257,нет скидки,ALTI
510983,"Сыр Золото Европы Dolce пармезан, ~6кг",https://online.metro-cc.ru/products/zoloto-evropy-dolce-parmezan-6-kg-bzmzh,1 384,нет скидки,DOLCE
203934,"Сыр Bergstolz Swiss D'Or твердый 52%, 100г",https://online.metro-cc.ru/products/100g-syr-50-bergstolz-swiss-dor-6-mes-vyderzh-bzmzh,207,нет скидки,BERGSTOLZ
